-0.988,-0.155,-1.340,-0.737,-0.584,0.108,-0.622,-0.820,0.576,-0.461,-0.585,1
0.506,2.191,-0.159,0.043,-0.010,-0.371,1.415,1.618,1.094,-0.697,-0.585,0
-1.103,1.995,-1.391,-0.169,1.669,-0.944,-1.048,-0.655,1.613,-0.874,0.354,0
1.253,-1.496,1.022,-0.453,-0.201,-0.944,-0.683,0.452,-0.850,2.253,0.448,1
0.161,-0.211,1.227,-0.382,7.110,0.012,0.472,0.611,-1.821,3.021,-1.336,0
0.219,1.744,-1.391,-0.808,-0.477,0.777,-0.410,-0.714,-0.266,-0.638,-0.679,0
2.114,-0.882,2.511,1.179,-0.456,-0.849,-0.257,1.936,-0.590,-0.343,2.419,1
-1.218,-0.044,-0.981,1.320,-0.350,-0.466,-0.440,-0.152,1.613,-0.166,1.105,1
-0.931,0.291,-0.981,-0.524,0.203,-0.084,0.564,-0.449,-0.202,-0.697,-1.148,0
-0.299,-0.658,2.100,-0.595,8.066,0.203,0.685,0.293,-1.497,3.847,-1.054,0
0.736,1.353,-0.775,0.256,-0.116,1.351,0.837,1.009,-0.072,-0.107,-0.022,1
0.563,-1.105,0.919,-0.737,-0.648,0.299,-0.288,-0.936,-0.850,1.368,0.635,1
2.287,-1.440,1.125,0.398,-0.180,1.160,-0.014,1.353,-0.720,0.837,-0.209,1
0.621,-1.440,1.330,-0.098,-0.286,-0.944,-0.866,-0.290,-0.720,2.785,1.480,1
-0.528,-0.323,0.971,-0.240,0.564,-0.849,-0.805,-0.147,0.058,-0.166,0.072,0
-0.299,1.604,-1.340,0.043,-0.286,3.072,1.324,-0.284,0.446,-0.225,0.354,0
0.448,0.627,-0.210,0.398,0.160,-0.275,-0.257,1.618,-0.202,-0.402,-0.679,0
0.333,-1.608,0.611,-0.666,-0.286,-1.231,-1.109,0.124,-1.238,-0.402,-0.866,1
-0.873,0.683,-1.289,-0.311,-0.201,-0.753,-0.957,-0.936,0.252,-0.225,-0.022,1
2.287,-0.770,1.844,-0.169,0.075,-0.944,-0.866,1.936,-0.979,-0.992,-0.866,0
-0.586,0.794,-1.289,-0.240,-0.329,1.446,1.385,-0.576,0.058,0.129,0.635,1
-0.413,-0.267,0.200,0.185,-0.371,-1.136,-0.957,0.097,-0.590,-0.638,-0.115,1
-0.471,0.291,-0.364,-0.382,-0.307,1.733,-0.075,-0.958,-1.368,-1.346,-1.054,0
-1.275,0.347,-1.340,-0.311,-0.669,-1.040,-1.018,-1.074,1.353,-0.579,0.917,0
-0.643,-0.211,-0.467,0.114,-0.392,-0.275,-0.379,-0.025,-0.137,-1.051,-1.148,1
0.391,0.738,-0.519,0.327,-0.222,-1.040,-1.018,0.452,-0.137,-0.638,-0.022,0
-0.586,2.135,-0.878,-0.524,-0.286,0.394,0.290,-0.014,0.252,-0.579,-1.148,0
-1.103,0.627,-0.313,-0.524,-0.137,-0.179,-0.470,0.076,1.807,0.011,-0.585,0
-0.528,-1.552,0.098,-0.240,-0.711,0.299,0.077,-0.046,0.576,0.601,0.448,1
-0.356,0.571,-0.981,-0.453,-0.244,-0.084,-0.592,-0.025,0.058,-0.697,-0.866,1
0.506,0.291,-0.364,0.327,-0.137,-0.084,2.084,0.664,-0.526,-0.402,-0.866,0
-0.241,0.096,-1.083,1.037,-0.010,1.064,0.442,-0.131,0.317,0.070,0.260,1
1.770,-0.379,1.176,0.114,0.734,-1.136,-0.896,2.042,-1.173,0.247,-0.209,0
-0.701,0.012,-1.032,-0.595,-0.350,-0.084,-0.683,-0.873,-0.137,0.011,0.354,1
-0.471,0.459,-0.056,-0.453,-0.307,0.777,1.263,-0.332,-0.072,-0.756,-0.585,0
-1.275,-1.161,-0.108,-0.169,-0.350,0.681,0.351,-0.221,0.706,1.840,0.166,0
-1.160,0.124,-0.621,-0.524,-0.222,0.968,-0.349,-1.912,0.058,0.955,1.105,1
-1.275,0.291,-0.210,-0.028,-0.924,0.012,0.716,-1.710,0.965,-0.048,1.950,1
-1.103,-0.938,-0.313,-0.240,-0.860,0.968,0.047,-0.072,1.029,0.660,-0.679,1
-1.390,0.124,-0.878,-0.240,-0.541,2.211,0.138,-0.862,1.353,0.601,0.729,1
1.827,-1.217,1.227,-0.240,-0.180,-0.179,-0.562,0.770,-1.821,1.604,-0.585,1
-0.586,0.124,-1.237,-0.666,-0.329,0.108,-0.136,-0.608,0.382,-1.051,-1.336,0
-0.069,-1.049,0.508,-0.453,-0.648,2.594,0.837,-1.413,-0.526,0.896,1.480,1
1.080,-0.491,0.765,-0.382,-0.350,-0.849,-0.805,-0.576,-1.109,0.778,0.635,1
-0.241,-1.273,2.100,4.087,-0.796,2.068,7.041,-1.901,-1.951,-0.874,1.762,1
0.448,0.403,-1.391,-0.453,-0.626,-1.040,-1.109,0.505,-0.850,-0.166,-0.022,1
0.736,-0.658,0.508,-0.169,0.075,-0.562,-0.714,0.590,-0.461,-0.579,0.072,0
-0.184,0.627,-0.262,-0.098,0.139,-1.040,-0.410,-0.332,0.382,-0.461,0.542,0
0.563,-0.658,0.611,-0.240,-0.499,-0.371,-0.470,0.876,-0.331,-0.048,-0.209,0
0.276,-1.273,0.560,-0.169,-0.584,0.299,0.776,-0.698,0.511,0.365,1.293,1
1.597,-1.217,1.330,-0.240,-0.584,-1.231,-1.109,-0.544,-1.886,1.014,0.448,1
-0.356,-1.440,2.100,0.682,5.750,-1.040,-1.109,0.240,-0.396,2.489,-0.491,1
1.080,-1.608,1.125,-0.098,-0.265,-0.562,-0.562,0.558,-1.109,-0.284,-0.022,0
-0.816,-0.658,0.200,-0.382,-0.180,0.490,0.138,-0.035,1.029,-0.638,-0.866,1
